id,created_at,screen name,text
1320798888182337537,2020-10-26 18:46:08,schunell,"@Aabhas24 What comments to this news?
https://t.co/XixF378qia"
1320798358781349888,2020-10-26 18:44:02,THOINDIA,"Narendra Modi is not India

Emmanuel Macron is not France

So, the hashtag supposed to be
#माक्रोन_माफी_मांग

#फ्रांस_माफी_मांग"
1320797803027828740,2020-10-26 18:41:50,Pradeep82174333,"@PMOIndia Priye
Narendra Modi ji pranam 
Modi ji mere desh me crores 
Ki tadar me ghuspethiye aa chuke 
Hai rohingy… https://t.co/Yxwz8wmFGf"
1320797628074917888,2020-10-26 18:41:08,pensive_insaan,@Dhanu260891 @PaytmNews @Pokiriee @JanaSenaParty @bandisanjay_bjp @PawanKalyan https://t.co/WSSilO06Ba… https://t.co/WvOGvMHStM
1320797338764484608,2020-10-26 18:39:59,Akashtrivedi77,"सीमाओं पर सैनिकों को याद करें, उनके लिए एक दीया जलाएं: पीएम नरेन्द्र मोदी
https://t.co/2fTubInGZ7

via NaMo App https://t.co/qrNi0LAK21"
1320797290538377217,2020-10-26 18:39:47,emkaynair,One of the most distinguished Police officers of India reveals the truth behind The Gujarat CM’s biggest challenge… https://t.co/gDBKosBIrs
1320797174486069248,2020-10-26 18:39:20,namit_varshney,@GopalJi_Tandon @narendramodi @myogiadityanath @MaheshCGuptaBJP @BJP4India @BJP4UP @nagarvikasup @MoHUA_India… https://t.co/nYo4sdoAXi
1320797005929717760,2020-10-26 18:38:40,vyas_sv_,Narendra Modi found it in 2002 https://t.co/7bP2ftP0Yv
1320796880066916352,2020-10-26 18:38:10,NazlinShaikh,"PM Modi applauds Chandigarh man for mobile library initiative
https://t.co/xjfjM08Cuv

via NaMo App https://t.co/3veGoMV8aQ"
1320796593466023940,2020-10-26 18:37:01,Hindutva__watch,"Uddhav Thackeray slams Narendra Modi: Your Hindutva is about banging plates and ringing bells
https://t.co/OKYs1WCT5S"
1320796182252187648,2020-10-26 18:35:23,deepakadhana,"US secretary of state Mike Pompeo and US Secretary of Defense Mark Esper are in India to meet with EAM Jai Shankar,… https://t.co/43tRp1Lkvd"
1320796171921547264,2020-10-26 18:35:21,ManojSoni33,"Historic moment in Gujarat's Development Story!

The Visionary Project of PM Shri Narendra Modi ji, connecting Saba… https://t.co/fjH5U0AVMP"
1320795680454029312,2020-10-26 18:33:24,RajasthanCabsUd,Please do not disturb Shri Narendra Modi Sh. SIR AAP LOGO KE LIYE HI BUSY HAI PLEASE WO HUM JANTA KO EK PITA...FATH… https://t.co/dMDfvXZBsp
1320795530209849344,2020-10-26 18:32:48,a43feb1c86c14fb,Shri Narendra modi: Grave Injustice to the Paramilitary forces of India - Sign the Petition! https://t.co/pNVY5EEAWf via @ChangeOrg_India
1320794960493379584,2020-10-26 18:30:32,NazlinShaikh,"Mann ki Baat: PM Narendra Modi speaks to Tamil Nadu hairdresser, lauds his library initiative… https://t.co/9ogRRfCeXh"
1320794345650286592,2020-10-26 18:28:05,NazlinShaikh,"Think of troops at borders, light a ‘diya’ for them: PM Narendra Modi
https://t.co/m8fRli9wDu

via NaMo App https://t.co/NVMyiPpjcD"
1320793671353053184,2020-10-26 18:25:25,lakshmi_Andaman,"Narendra Modi government and the ruling BJP conjure up sinister conspiracies behind every political protest, indeed… https://t.co/0AC77P4hNl"
1320793655993528320,2020-10-26 18:25:21,KailashSarma15,"PM Modi applauds Chandigarh man for mobile library initiative
https://t.co/GbfFWUofF8

via NaMo App https://t.co/pgUBjjmwfe"
1320793640751382528,2020-10-26 18:25:17,nandtara,“India will drive the global energy demand” says @PMOIndia My question is will it be like this @narendramodi ???… https://t.co/4xN0613x8p
1320793301914537986,2020-10-26 18:23:56,NishitaMAgath,Prime Minister Narendra Modi on Monday said that India is moving towards the vision of self-reliance and energy pri… https://t.co/MW53bl2BVn
1320792885747351553,2020-10-26 18:22:17,Vishwaamitra,"""Modi Didn't Accept Tea In 9-Hour Questioning"": 2002 Probe Chief In Book - NDTV https://t.co/LbwLKJuQt1"
1320792625700429826,2020-10-26 18:21:15,KailashSarma15,"Think of troops at borders, light a ‘diya’ for them: PM Narendra Modi
https://t.co/nLxigJXUdx

via NaMo App https://t.co/pcOxh9RRZ4"
1320792370682748928,2020-10-26 18:20:14,Rokhsara,Beard of Narendra Modi Ji . What 'ism' does this beard spread? secularism? https://t.co/BtJNsBOdYg https://t.co/ERZ8BZgNeL
1320792100691013632,2020-10-26 18:19:10,Roshankumarbjp,"आज उत्तम नगर टर्मिनल पर नजफगढ़ जिला युवा मोर्चा द्वारा कोरोना के खिलाफ जागरूकता अभियान चलाया ...।
दो गज की दूरी मा… https://t.co/BFwza5QSnz"
1320792008915443712,2020-10-26 18:18:48,pravindumes,"#UddhavThackeray @Arnab_RBharat @Twitter 
@PMOIndia @AmitShah
 @narendra modi @CMOMaharashtra @  This arnab is maki… https://t.co/dPgzC0Bh6h"
1320791161133363200,2020-10-26 18:15:26,htTweets,"Prime Minister Narendra Modi will on Tuesday virtually distribute loans to nearly 300,000 street vendors under the… https://t.co/6vH9j7M823"
1320791145316691969,2020-10-26 18:15:22,RK4IND,"प्रधानमंत्री ने बताया भारत का ऊर्जा रोड मैप...२०३० तक ४५० गीगावाट अक्षय ऊर्जा पैदा करने की तैयारी...
https://t.co/Bvsf8RRJ81"
1320790970632302592,2020-10-26 18:14:41,VarunSi17011029,"@Nidhive47421036 @Shindak3 Haha, Page name: Great Narendra Modi. Par the Great Narendra Modiji ne hi toh inko inter… https://t.co/ThLZVdWMha"
1320790816164507648,2020-10-26 18:14:04,EmporadorRishi,@itsmeGAK Monna GITAM clg students Nara Lokesh ni Narendra Modi level lo lepaaranna 😂😂
1320789800782233600,2020-10-26 18:10:02,BeingGamer6,"Someone, plz send this to our Beloved Prime Minister. 
Mr. Narendra Damodar Das Modi.
कृपया यह वीडियो हमारे आदरणीय… https://t.co/3z892S8sAb"
1320789786408353797,2020-10-26 18:09:58,RJIAMOM,@rupagulab https://t.co/VDfthgOUnj
1320789506182635520,2020-10-26 18:08:52,bewaakbaatein,I stand with My Prime minister Narendra Modi and these things will make him more stronger. This also proves that he… https://t.co/rK97P0urGj
1320789501367578629,2020-10-26 18:08:50,dutt_bjp,माननीय प्रधानमंत्री श्री Narendra Modi जी कल सुबह 10:30 बजे वीडियो कॉन्फ्रेंसिंग के माध्यम से रेहड़ी-पटरी पर सामान… https://t.co/AfK2MKmndC
1320789332853092352,2020-10-26 18:08:10,OfficeOfParth,"PM delivers inaugural address at 4th India Energy Forum
https://t.co/KxGZBhrTXv via NaMo App https://t.co/gQXkQXt0NJ"
1320789163696738304,2020-10-26 18:07:30,ferhan_ztrk7,"Hon Prime Minister Narendra Modi, Ms Maneka Gandhi, Hon CM Uddhav Thackeray: Justice for Noorie - Kampanyaya imza v… https://t.co/PdeWPrfAIH"
1320788684904382464,2020-10-26 18:05:36,imNRK17,"एखाद्या पक्षात 1-2 मूर्ख असु शकतात पण भाजप हा एकमेव पक्ष आहे जिथे सगळेच मूर्ख आहेत. तोंडाला येईल ते बरळत असतात.
शेट… https://t.co/akfXriYWwc"
1320788515215400960,2020-10-26 18:04:55,PaulticsEnglish,BJP put up life-size posters with only Narendra Modi’s image across Bihar
1320788417224036360,2020-10-26 18:04:32,PinkuNath6,"PM @narendramodi to interact with beneficiaries of PM #SVANidhi Scheme from UP on 27 October
@PMOIndia
https://t.co/D7ZKlChUyY"
1320788339117547520,2020-10-26 18:04:13,AmitPandeyAKP,I just took the MannKiBaat Quiz. Try it now on the Narendra Modi App! https://t.co/iTpLYmZMs3
1320788286219190275,2020-10-26 18:04:01,Hindutva__watch,"Narendra Modi, BJP conjuring 'sinister conspiracies' behind every act of opposition: Sonia Gandhi
 https://t.co/dhvq9f1HMP"
1320787844315729921,2020-10-26 18:02:15,OdishaDiary,PM Narendra Modi interacts with CEOs of leading oil &amp; gas companies https://t.co/SkbeCrTgA4
1320787616397205507,2020-10-26 18:01:21,IrfaaanRazaKhan,"@majorgauravarya @ChanakyaForum 🇮🇳 The Indian Girl Is Talking About Narendra Modi Surrender And Indian People. 

Ha… https://t.co/CmKsdrEoa9"
1320787337417125888,2020-10-26 18:00:14,sbh_kc,"An account of the then CBI director from the SIT committee who questioned Modi on 2002 Gujarat riots
https://t.co/tUpackqhyY"
1320786380134346752,2020-10-26 17:56:26,BhavikaKapoor5,"That's why I say Biden is better. Biden should win. 
👇💃😃

Trump’s defeat will expose Narendra Modi to international… https://t.co/WNHbz2adl9"
1320786212630781955,2020-10-26 17:55:46,Hindutva__watch,"Modi Quotes Selective Data to Paint Rosy Picture of India’s COVID-19 Response
https://t.co/nCW5TlXfNG"
1320786119932346368,2020-10-26 17:55:24,im_raghu_mi,@KhushiT95216246 @narendramodi Narendra Modi looks like rebirth of Narendra(Vivekananda)
1320786114102214657,2020-10-26 17:55:23,umakantsingh_IN,"People saying in #bihar as Lalu Prasad Yadav missing from all posters of RJD in Bihar, so is Nitish Kumar missing f… https://t.co/mzGTC6Y9e6"
1320785807586791427,2020-10-26 17:54:10,ManiMohantyBJP,प्रधानमंत्री श्री Narendra Modi 27 अक्टूबर 2020 को वीडियो क्रॉन्फ्रेंसिंग के माध्यम से 'पीएम स्वनिधि योजना' के उत्त… https://t.co/JGMDKOaYN1
1320785646412201984,2020-10-26 17:53:31,AdolfVikash,@SushilModi Modi ji kuchh apne bare me v bataye... Aur ho sake to Narendra Modi ji ke educational qualification ke… https://t.co/a8W2BjLDn0
1320785591185801217,2020-10-26 17:53:18,AnkitCZ,Ban FireCrackers in India - Sign the Petition! https://t.co/7A6jPohCko via @ChangeOrg_India
1320784251625693184,2020-10-26 17:47:59,Kunal_Is_For_U,"We Are Ready 

let's Write Letter to NARENDRA MODI JI

AND DEMAND FOR JUSTICE

#PMGiveJusticeToSSR 
#IAmRepublic https://t.co/W6vCDg0CPa"
1320783957089079297,2020-10-26 17:46:49,JaiKamal_Gzb,"27अक्टूबर को प्रातः 10:30 बजे 
माननीय प्रधानमंत्री श्री Narendra Modi जी 
‘प्रधानमंत्री स्वनिधि योजना’ के उत्तर प्र… https://t.co/A8JFKfST5R"
1320783538317258752,2020-10-26 17:45:09,DAAL_BAATI1008,https://t.co/cIPw5ZUBYo
1320782634482454528,2020-10-26 17:41:33,KiranKS,"US secretary of state Mike Pompeo and US Secretary of Defense Mark Esper are in India to meet with EAM Jai Shankar,… https://t.co/nO77aiwcpA"
1320782564022341632,2020-10-26 17:41:16,baheriasc,"PM Modi applauds Chandigarh man for mobile library initiative
 https://t.co/OS7sWnJJ33

via NaMo App https://t.co/CZG7inCHqF"
1320782548062982144,2020-10-26 17:41:13,umakantsingh_IN,"But Narendra Modi doesn't know Bihar, his confusion creation about 10 yrs to make waste of 10 L Govt jobs of RJD an… https://t.co/mdQf5M4MfV"
1320782356672847872,2020-10-26 17:40:27,Hindutva__watch,Effigies of Narendra Modi as Ravana burnt on Dussehra https://t.co/HR7fcMijNH
1320782326184357888,2020-10-26 17:40:20,SumoThakur,@gnnhdofficial @KhawajaMAsif @SMQureshiPTI @PTIofficial @MediaCellPPP @pmln_org NARENDRA MODI USED FOR TARGET butce… https://t.co/mBZy4glW2b
1320782310287962112,2020-10-26 17:40:16,baheriasc,"Mann ki Baat: PM Narendra Modi speaks to Tamil Nadu hairdresser, lauds his library initiative… https://t.co/JoboPgqx5I"
1320782286602833923,2020-10-26 17:40:10,kryes,"ராஜீவ் காந்தி கொலை வழக்கில்
திருட்டு வாக்குமூலம் வாங்கி
அப்பாவியைச் சிறை தள்ளிய புண்ணியர்கள்

மோடி, காபி கூடக் குடி… https://t.co/pSZ0mnm932"
1320782154624761857,2020-10-26 17:39:39,NSawaikar,"PM to interact with beneficiaries of PM SVANidhi Scheme from UP on 27 October
https://t.co/0wkweN1JGc
via NaMo App"
1320781923673755648,2020-10-26 17:38:44,baheriasc,"Think of troops at borders, light a ‘diya’ for them: PM Narendra Modi
 https://t.co/fFnsQYIaMl

via NaMo App https://t.co/vbUQvWe35E"
1320781849132630017,2020-10-26 17:38:26,anjn,BJP leaders say party's victory in #Ladakh Autonomous Hill Development Council elections shows people of the region… https://t.co/tY8lnAqBhj
1320781500699193344,2020-10-26 17:37:03,inareshpawar,"ईस्ट हो या वेस्ट, नॉर्थ हो या साउथ भाजपा ही बेस्ट।

लद्दाख स्वायत्तशासी परिषद के चुनावों में Bharatiya Janata Party… https://t.co/vHCZir7qPw"
1320781488728633345,2020-10-26 17:37:00,nayakdanny,"PM delivers inaugural address at 4th India Energy Forum
https://t.co/4ChhRoP2ke via NaMo App https://t.co/5Xf35yTvVx"
1320781488707698688,2020-10-26 17:37:00,nayakdanny,"PM to interact with beneficiaries of PM SVANidhi Scheme from UP on 27 October
https://t.co/T3crJRlyVU via NaMo App https://t.co/EKq6xsYWry"
1320781487143186440,2020-10-26 17:37:00,baheriasc,"PM to interact with beneficiaries of PM SVANidhi Scheme from UP on 27 October
https://t.co/x1UUr4ESlj

via NaMo App https://t.co/RxTlNPp7LE"
1320781413873078278,2020-10-26 17:36:42,kryes,"தமிழ்நாட்டின் அடுத்த ஆளுநர்?😂

ராகவா.. 
உன் மோடி பக்திக்கு மெச்சினோம்!
நீயல்லவோ சேவகன்!
ஆங்.. தேசச் சேவகன்! Gujarat… https://t.co/mfTivJPOHr"
1320781168854265856,2020-10-26 17:35:44,Monika64367965,@G4Gautam1443 @iFaridoon Kabhi use Narendra Modi ke sath IV krne ka chance mila to use bhi Sidnaax ke baare me puchega 😑😑😑😑
1320780649834237952,2020-10-26 17:33:40,SandeepBull,"ONLY , BY THE IMPLEMENTATION OF THE ""SANATANA DHARMA"" ,BY AMITH SHAH &amp; NARENDRA MODI'S BJP , CAN SAVE OUR BHARAT FR… https://t.co/QGV0pn1gtI"
1320780636324466689,2020-10-26 17:33:37,ArvindKumarBJP7,कल सुबह 10.30 बजे वीडियो कॉन्फ्रेंसिंग के जरिए रेहड़ी-पटरी पर सामान बेचने वाले उत्तर प्रदेश के अपने भाइयों और बहनों… https://t.co/EU0E94jSE8
1320780222996905996,2020-10-26 17:31:58,ashfaq12memon,"Bihar election be like:
Experienced leader's VS Young leader's.
Experienced leader includes  Nitish Kumar,Narendra… https://t.co/RGNvbRTs7m"
1320780189069045760,2020-10-26 17:31:50,TejasX_,"Wow, now I know France is a powerful nation which stood boldly against most  violet group in the world called Islam… https://t.co/iQqnUOXY78"
1320780058689060864,2020-10-26 17:31:19,dineshofficial_,"#2002GujaratRiotsInvestigation : एसआइटी की नौ घंटे की पूछताछ में मोदी ने नहीं पी थी एक कप चाय भी
@narendramodi… https://t.co/GKr5Xq5AMS"
